FULL_PATH,FILE_NAME,EXTENSION,SIZE_BYTES,CREATED_UTC,MODIFIED_UTC,SOURCE_ROLE,COPY_STATUS,HYDRATION_STATUS,EXPERIMENT_ID,CANONICAL_ID,SOURCE_EXISTS,SENSITIVE_PATH,RUNTIME_OR_LIBRARY,COPY_OR_PROVENANCE_AUDIT,CROSS_CANONICAL_OVERLAP,OTHER_CANONICAL_MATCHES,DESTINATION_BUCKET,HYDRATION_AUDIT_CLASS,SOURCE_CLUSTER,AUDIT_VERSION
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_A\ADJUDICATION\WF1_A_R1_SENSITIVITY_S1_MISSINGNESS_20260913_232020\08_S1_SHA256_MANIFEST.csv,08_S1_SHA256_MANIFEST.csv,.csv,838,2026-09-13T23:04:13.4052858Z,2026-09-13T20:20:37.3518771Z,COPY_OR_PROVENANCE,LIKELY_COPY_OR_PROVENANCE,NOT_YET_COPIED,EXP-014,CAN-WF1-A,True,False,False,True,False,,09_FREEZE,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_A\ADJUDICATION\WF1_A_R1_SENSITIVITY_S1_MISSINGNESS_20260913_232020\RUN_WF1_A_S1_MISSINGNESS_AUDIT.py,RUN_WF1_A_S1_MISSINGNESS_AUDIT.py,.py,24345,2026-09-13T23:04:13.4062822Z,2026-09-13T20:20:20.0431236Z,COPY_OR_PROVENANCE|RUNNER,LIKELY_COPY_OR_PROVENANCE,NOT_YET_COPIED,EXP-014,CAN-WF1-A,True,False,False,True,False,,03_RUNNER,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_A\ADJUDICATION\WF1_A_R1_SENSITIVITY_S2_OUTCOME_20260913_233429.zip,WF1_A_R1_SENSITIVITY_S2_OUTCOME_20260913_233429.zip,.zip,800576,2026-09-13T23:04:13.3782114Z,2026-09-13T20:40:33.8948281Z,COPY_OR_PROVENANCE,LIKELY_COPY_OR_PROVENANCE,NOT_YET_COPIED,EXP-014,CAN-WF1-A,True,False,False,True,False,,08_PACKAGE,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_A\ADJUDICATION\WF1_A_R1_SENSITIVITY_S2_OUTCOME_20260913_233429\01_SCENARIO_SEED_COUNTS.csv,01_SCENARIO_SEED_COUNTS.csv,.csv,134,2026-09-13T23:04:13.4082818Z,2026-09-13T20:34:50.5918807Z,COPY_OR_PROVENANCE,LIKELY_COPY_OR_PROVENANCE,NOT_YET_COPIED,EXP-014,CAN-WF1-A,True,False,False,True,False,,02_INPUTS,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_A\ADJUDICATION\WF1_A_R1_SENSITIVITY_S2_OUTCOME_20260913_233429\02_MISSINGNESS_PRIMARY_IMPACT_MAP.csv,02_MISSINGNESS_PRIMARY_IMPACT_MAP.csv,.csv,1094,2026-09-13T23:04:13.4092830Z,2026-09-13T20:34:50.5994610Z,COPY_OR_PROVENANCE,LIKELY_COPY_OR_PROVENANCE,NOT_YET_COPIED,EXP-014,CAN-WF1-A,True,False,False,True,False,,UNCLASSIFIED,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_A\ADJUDICATION\WF1_A_R1_SENSITIVITY_S2_OUTCOME_20260913_233429\03_S2_OUTCOME_COMPARISON.csv,03_S2_OUTCOME_COMPARISON.csv,.csv,878,2026-09-13T23:04:13.4112802Z,2026-09-13T20:40:31.8034481Z,COPY_OR_PROVENANCE,LIKELY_COPY_OR_PROVENANCE,NOT_YET_COPIED,EXP-014,CAN-WF1-A,True,False,False,True,False,,UNCLASSIFIED,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_A\ADJUDICATION\WF1_A_R1_SENSITIVITY_S2_OUTCOME_20260913_233429\04_S2_ROBUSTNESS_ADJUDICATION.json,04_S2_ROBUSTNESS_ADJUDICATION.json,.json,1896,2026-09-13T23:04:13.4122794Z,2026-09-13T20:40:31.8034481Z,AUTHORITY_OR_FREEZE|COPY_OR_PROVENANCE,LIKELY_COPY_OR_PROVENANCE,NOT_YET_COPIED,EXP-014,CAN-WF1-A,True,False,False,True,False,,07_ADJUDICATION,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_A\ADJUDICATION\WF1_A_R1_SENSITIVITY_S2_OUTCOME_20260913_233429\05_S2_HUMAN_READABLE_REPORT.txt,05_S2_HUMAN_READABLE_REPORT.txt,.txt,2542,2026-09-13T23:04:13.4132817Z,2026-09-13T20:40:31.8124409Z,COPY_OR_PROVENANCE,LIKELY_COPY_OR_PROVENANCE,NOT_YET_COPIED,EXP-014,CAN-WF1-A,True,False,False,True,False,,UNCLASSIFIED,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_A\ADJUDICATION\WF1_A_R1_SENSITIVITY_S2_OUTCOME_20260913_233429\06_S2_SHA256_MANIFEST.csv,06_S2_SHA256_MANIFEST.csv,.csv,5157,2026-09-13T23:04:13.4152803Z,2026-09-13T20:40:32.2946673Z,COPY_OR_PROVENANCE,LIKELY_COPY_OR_PROVENANCE,NOT_YET_COPIED,EXP-014,CAN-WF1-A,True,False,False,True,False,,09_FREEZE,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_A\ADJUDICATION\WF1_A_R1_SENSITIVITY_S2_OUTCOME_20260913_233429\RUN_WF1_A_S2_OUTCOME_SENSITIVITY.py,RUN_WF1_A_S2_OUTCOME_SENSITIVITY.py,.py,25576,2026-09-13T23:04:13.4162768Z,2026-09-13T20:34:29.0539320Z,COPY_OR_PROVENANCE|RUNNER,LIKELY_COPY_OR_PROVENANCE,NOT_YET_COPIED,EXP-014,CAN-WF1-A,True,False,False,True,False,,03_RUNNER,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_A\ADJUDICATION\WF1_A_R1_SENSITIVITY_S2_OUTCOME_20260913_233429\S2A_GROUP_COMPLETE\00_SENSITIVITY_SCENARIO_METADATA.json,00_SENSITIVITY_SCENARIO_METADATA.json,.json,1402,2026-09-13T23:04:13.4182755Z,2026-09-13T20:37:58.9565706Z,COPY_OR_PROVENANCE,LIKELY_COPY_OR_PROVENANCE,NOT_YET_COPIED,EXP-014,CAN-WF1-A,True,False,False,True,False,,UNCLASSIFIED,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_A\ADJUDICATION\WF1_A_R1_SENSITIVITY_S2_OUTCOME_20260913_233429\S2A_GROUP_COMPLETE\06_RESPONSE_GRAPH_FEATURES.csv,06_RESPONSE_GRAPH_FEATURES.csv,.csv,2017306,2026-09-13T23:04:13.4192749Z,2026-09-13T20:35:31.1072158Z,COPY_OR_PROVENANCE|RESULT_OR_OUTPUT,LIKELY_COPY_OR_PROVENANCE,NOT_YET_COPIED,EXP-014,CAN-WF1-A,True,False,False,True,False,,04_RAW,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_A\ADJUDICATION\WF1_A_R1_SENSITIVITY_S2_OUTCOME_20260913_233429\S2A_GROUP_COMPLETE\07_SEED_LEVEL_GRAPH_VECTOR.csv,07_SEED_LEVEL_GRAPH_VECTOR.csv,.csv,737029,2026-09-13T23:04:13.4212746Z,2026-09-13T20:35:31.2073697Z,COPY_OR_PROVENANCE|RESULT_OR_OUTPUT,LIKELY_COPY_OR_PROVENANCE,NOT_YET_COPIED,EXP-014,CAN-WF1-A,True,False,False,True,False,,02_INPUTS,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_A\ADJUDICATION\WF1_A_R1_SENSITIVITY_S2_OUTCOME_20260913_233429\S2A_GROUP_COMPLETE\08_CONDITION_RESULTS.csv,08_CONDITION_RESULTS.csv,.csv,26777,2026-09-13T23:04:13.4232739Z,2026-09-13T20:35:31.4222717Z,COPY_OR_PROVENANCE|RESULT_OR_OUTPUT,LIKELY_COPY_OR_PROVENANCE,NOT_YET_COPIED,EXP-014,CAN-WF1-A,True,False,False,True,False,,05_OUTPUTS,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_A\ADJUDICATION\WF1_A_R1_SENSITIVITY_S2_OUTCOME_20260913_233429\S2A_GROUP_COMPLETE\09_PRIMARY_CONTRASTS.csv,09_PRIMARY_CONTRASTS.csv,.csv,4199,2026-09-13T23:04:13.4252717Z,2026-09-13T20:36:46.0934670Z,COPY_OR_PROVENANCE|RESULT_OR_OUTPUT,LIKELY_COPY_OR_PROVENANCE,NOT_YET_COPIED,EXP-014,CAN-WF1-A,True,False,False,True,False,,05_OUTPUTS,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_A\ADJUDICATION\WF1_A_R1_SENSITIVITY_S2_OUTCOME_20260913_233429\S2A_GROUP_COMPLETE\10_SPLIT_REPLICATION.csv,10_SPLIT_REPLICATION.csv,.csv,3229,2026-09-13T23:04:13.4262718Z,2026-09-13T20:36:46.0974440Z,COPY_OR_PROVENANCE,LIKELY_COPY_OR_PROVENANCE,NOT_YET_COPIED,EXP-014,CAN-WF1-A,True,False,False,True,False,,UNCLASSIFIED,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_A\ADJUDICATION\WF1_A_R1_SENSITIVITY_S2_OUTCOME_20260913_233429\S2A_GROUP_COMPLETE\11_GRAPH_CLASSIFIERS.csv,11_GRAPH_CLASSIFIERS.csv,.csv,363,2026-09-13T23:04:13.4272706Z,2026-09-13T20:37:07.0645124Z,COPY_OR_PROVENANCE|RESULT_OR_OUTPUT,LIKELY_COPY_OR_PROVENANCE,NOT_YET_COPIED,EXP-014,CAN-WF1-A,True,False,False,True,False,,05_OUTPUTS,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_A\ADJUDICATION\WF1_A_R1_SENSITIVITY_S2_OUTCOME_20260913_233429\S2A_GROUP_COMPLETE\12_SURFACE_INVARIANCE_TESTS.csv,12_SURFACE_INVARIANCE_TESTS.csv,.csv,1321,2026-09-13T23:04:13.4282714Z,2026-09-13T20:36:52.8345416Z,COPY_OR_PROVENANCE,LIKELY_COPY_OR_PROVENANCE,NOT_YET_COPIED,EXP-014,CAN-WF1-A,True,False,False,True,False,,UNCLASSIFIED,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_A\ADJUDICATION\WF1_A_R1_SENSITIVITY_S2_OUTCOME_20260913_233429\S2A_GROUP_COMPLETE\16_FINAL_SUMMARY.json,16_FINAL_SUMMARY.json,.json,1674,2026-09-13T23:04:13.4292697Z,2026-09-13T20:37:58.9474340Z,AUTHORITY_OR_FREEZE|COPY_OR_PROVENANCE|RESULT_OR_OUTPUT,LIKELY_COPY_OR_PROVENANCE,NOT_YET_COPIED,EXP-014,CAN-WF1-A,True,False,False,True,False,,05_OUTPUTS,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_A\ADJUDICATION\WF1_A_R1_SENSITIVITY_S2_OUTCOME_20260913_233429\S2A_GROUP_COMPLETE\21_DEVELOPMENT_DISTANCE_SCALES.csv,21_DEVELOPMENT_DISTANCE_SCALES.csv,.csv,964,2026-09-13T23:04:13.4332677Z,2026-09-13T20:35:31.4682472Z,COPY_OR_PROVENANCE,LIKELY_COPY_OR_PROVENANCE,NOT_YET_COPIED,EXP-014,CAN-WF1-A,True,False,False,True,False,,UNCLASSIFIED,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_A\ADJUDICATION\WF1_A_R1_SENSITIVITY_S2_OUTCOME_20260913_233429\S2A_GROUP_COMPLETE\21A_DEVELOPMENT_PRECISION_MATRIX.csv,21A_DEVELOPMENT_PRECISION_MATRIX.csv,.csv,6069,2026-09-13T23:04:13.4312686Z,2026-09-13T20:35:31.4722461Z,COPY_OR_PROVENANCE,LIKELY_COPY_OR_PROVENANCE,NOT_YET_COPIED,EXP-014,CAN-WF1-A,True,False,False,True,False,,UNCLASSIFIED,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_A\ADJUDICATION\WF1_A_R1_SENSITIVITY_S2_OUTCOME_20260913_233429\S2A_GROUP_COMPLETE\21B_DISTANCE_MODEL.json,21B_DISTANCE_MODEL.json,.json,186,2026-09-13T23:04:13.4322683Z,2026-09-13T20:35:31.4732440Z,COPY_OR_PROVENANCE,LIKELY_COPY_OR_PROVENANCE,NOT_YET_COPIED,EXP-014,CAN-WF1-A,True,False,False,True,False,,UNCLASSIFIED,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_A\ADJUDICATION\WF1_A_R1_SENSITIVITY_S2_OUTCOME_20260913_233429\S2A_GROUP_COMPLETE\22_DISTANCE_FROM_AUTHENTIC.csv,22_DISTANCE_FROM_AUTHENTIC.csv,.csv,143809,2026-09-13T23:04:13.4342693Z,2026-09-13T20:35:37.4917064Z,COPY_OR_PROVENANCE,LIKELY_COPY_OR_PROVENANCE,NOT_YET_COPIED,EXP-014,CAN-WF1-A,True,False,False,True,False,,UNCLASSIFIED,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_A\ADJUDICATION\WF1_A_R1_SENSITIVITY_S2_OUTCOME_20260913_233429\S2A_GROUP_COMPLETE\24_EDGE_CAUSAL_MAP.csv,24_EDGE_CAUSAL_MAP.csv,.csv,8706,2026-09-13T23:04:13.4372655Z,2026-09-13T20:36:23.2685378Z,COPY_OR_PROVENANCE,LIKELY_COPY_OR_PROVENANCE,NOT_YET_COPIED,EXP-014,CAN-WF1-A,True,False,False,True,False,,UNCLASSIFIED,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_A\ADJUDICATION\WF1_A_R1_SENSITIVITY_S2_OUTCOME_20260913_233429\S2A_GROUP_COMPLETE\24A_EDGE_REPLICATION.csv,24A_EDGE_REPLICATION.csv,.csv,2149,2026-09-13T23:04:13.4362686Z,2026-09-13T20:36:23.2705202Z,COPY_OR_PROVENANCE,LIKELY_COPY_OR_PROVENANCE,NOT_YET_COPIED,EXP-014,CAN-WF1-A,True,False,False,True,False,,UNCLASSIFIED,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_A\ADJUDICATION\WF1_A_R1_SENSITIVITY_S2_OUTCOME_20260913_233429\S2A_GROUP_COMPLETE\25_OPERATOR_FIDELITY.csv,25_OPERATOR_FIDELITY.csv,.csv,4114,2026-09-13T23:04:13.4392641Z,2026-09-13T20:36:52.8725254Z,COPY_OR_PROVENANCE,LIKELY_COPY_OR_PROVENANCE,NOT_YET_COPIED,EXP-014,CAN-WF1-A,True,False,False,True,False,,UNCLASSIFIED,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_A\ADJUDICATION\WF1_A_R1_SENSITIVITY_S2_OUTCOME_20260913_233429\S2A_GROUP_COMPLETE\25A_OPERATOR_MANIPULATION_CHECKS.csv,25A_OPERATOR_MANIPULATION_CHECKS.csv,.csv,3140,2026-09-13T23:04:13.4382652Z,2026-09-13T20:37:06.9155846Z,COPY_OR_PROVENANCE,LIKELY_COPY_OR_PROVENANCE,NOT_YET_COPIED,EXP-014,CAN-WF1-A,True,False,False,True,False,,UNCLASSIFIED,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_A\ADJUDICATION\WF1_A_R1_SENSITIVITY_S2_OUTCOME_20260913_233429\S2A_GROUP_COMPLETE\27_MODEL_NATIVE_PROXY.csv,27_MODEL_NATIVE_PROXY.csv,.csv,207496,2026-09-13T23:04:13.4412627Z,2026-09-13T20:37:12.2921362Z,COPY_OR_PROVENANCE,LIKELY_COPY_OR_PROVENANCE,NOT_YET_COPIED,EXP-014,CAN-WF1-A,True,False,False,True,False,,UNCLASSIFIED,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_A\ADJUDICATION\WF1_A_R1_SENSITIVITY_S2_OUTCOME_20260913_233429\S2A_GROUP_COMPLETE\28_MODEL_NATIVE_SUMMARY.csv,28_MODEL_NATIVE_SUMMARY.csv,.csv,8487,2026-09-13T23:04:13.4422622Z,2026-09-13T20:37:58.9250865Z,COPY_OR_PROVENANCE|RESULT_OR_OUTPUT,LIKELY_COPY_OR_PROVENANCE,NOT_YET_COPIED,EXP-014,CAN-WF1-A,True,False,False,True,False,,05_OUTPUTS,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION,PHASE8B_R2
C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION\WF1_A_WF1_B_GITHUB_PROVENANCE_PACKAGE_v1\WF1_A\ADJUDICATION\WF1_A_R1_SENSITIVITY_S2_OUTCOME_20260913_233429\S2B_SEED_COMPLETE\00_SENSITIVITY_SCENARIO_METADATA.json,00_SENSITIVITY_SCENARIO_METADATA.json,.json,1280,2026-09-13T23:04:13.4452820Z,2026-09-13T20:40:31.7934534Z,COPY_OR_PROVENANCE,LIKELY_COPY_OR_PROVENANCE,NOT_YET_COPIED,EXP-014,CAN-WF1-A,True,False,False,True,False,,UNCLASSIFIED,REFERENCE_COPY_OR_PROVENANCE,C:\RSOS\RSOS_EXPERIMENTS_WF1_A_V12_R_CORRECTIVE_CAUSAL_TOPOLOGY\PUBLICATION,PHASE8B_R2
